20322 bmpr1b
20322 bmpr1ba
20324 ca6
20324 loc457915
20324 car6
20324 loc100006448
20324 loc709540
20325 ca9
20325 car9
20325 cg3669
20325 cg18673
20325 cg5379
20325 cg10899
20325 cg18672
20325 os11g0153200
20325 os12g0153500
20327 ca12
20327 car12
20327 loc100537787
20329 casq1
20329 casq1b
20329 csq-1
20330 casq2
20331 serpinh1
20331 zgc:171630
20331 hsp47
20332 cbr3
20332 at3g59710
20332 os02g0607700
20333 entpd2
20333 entpd2a.1
20333 loc569142
20333 entpd2a.2
20335 cdh13
20342 ap1s1
20343 clic1
20343 dhar2
20343 dhar1
20343 os05g0116100
20347 crmp1
20350 cx3cr1
20352 dgkq
20352 loc100361138
20353 dapk3
20357 dnah9
20357 loc455066
20357 dnahc9
20357 cg3339
20357 agap_agap001672
20357 pf10_0224
20359 dpys
20359 loc100856067
20359 crmp
20359 agap_agap003124
20359 dhp-1
20359 dhp-2
20359 klla0c19107g
20359 pyd2
20359 os01g0807900
20361 dpysl3
20362 dtna
20363 eef1g
20363 ef1gamma
20363 agap_agap000883
20363 f17c11.9
20363 spac29a4.02c
20363 tef4
20363 cam1
20363 klla0f26092g
20363 ncu03826
20363 at1g57720
20363 at1g09640
20363 os02g0220600
20363 os02g0220500
20363 os06g0571400
20363 pf13_0214
20363 agos_adr147c
20363 mgg_06936
20364 eif1ax
20364 eif1axa
20364 tif11
20364 klla0e11287g
20364 ncu07437
20364 agos_aer275c
20364 loc695456
20367 elavl1
20367 hug
20367 exc-7
20372 fhl2
20372 fhl2a
20372 fhl2b
20372 agap_agap005400
20372 loc713222
20373 foxc1
20373 cfkh-1
20373 foxc1a
20377 fzd2
20377 loc454731
20378 b4galt1
20378 zgc:154116
20379 cg14749
20379 agap_agap012004
20379 emb1745
20379 os02g0596100
20380 gpr39
20386 ndst1
20386 loc100329944
20388 ing2
20388 ingx
20391 acvr2a
20391 put
20391 agap_agap000763
20393 anxa8
20393 anxa8l1
20393 anxa8l2
20396 aplp2
20398 aqp5
20398 aqy1
20398 klla0b10010g
20398 ncu08052
20398 delta-tip
20398 agos_agl266c
20398 mgg_04162
20399 aqp6
20399 tip4;1
20399 os01g0232000
20399 os01g0232100
20399 os05g0231700
20403 arhgap4
20403 loc473833
20403 loc561231
20403 arhgap4a
20410 bmp7
20410 bmp7b
20411 bmx
20411 loc465510
20412 c5
20412 hc
20412 loc565774
20413 c5ar1
20414 ca1
20414 aca1
20414 os02g0533300
20417 serpina6
20419 ccnd3
20419 agap_agap012299
20420 cd9
20420 cd9b
20420 cd9a
20420 tsp-9
20422 cd37
20423 entpd1
20423 pf14_0297
20424 cdh2
20424 loc711526
20425 cdh3
20429 cenpe
20429 agap_agap006472
20429 at3g10180
20429 zcf125
20432 ckm
20432 ckmb
20432 ckma
20435 clcn3
20435 wu:fb78c02
20435 clc-c
20435 agap_agap005777
20435 clh-5
20435 ncu06444
20435 mgg_00468
20436 ccr3
20437 col4a1
20438 col9a3
20438 loc719943
20444 csnk2a2
20444 ck2a2b
20444 cka1
20444 klla0e04247g
20444 at2g23080
20444 os03g0207300
20444 agos_adl102c
20445 cspg4
20445 kon
20445 agap_agap008400
20446 ctps
20446 ctpsa
20446 ctpsb
20446 loc100535094
20446 cg6854
20446 agap_agap009624
20446 w06h3.3
20446 ura8
20446 emb2742
20446 os01g0654100
20446 os05g0573300
20453 cfd
20453 loc100857593
20453 cfdl
20453 cg16998
20453 cg32374
20453 cg32376
20453 loc721138
20454 cela1
20454 loc695507
20455 elane
20457 erbb3
20457 erbb3a
20457 erbb3b
20458 ezh1
20461 fgfr4
20461 loc395603
20463 flt1
20463 agap_agap008813
20463 ver-3
20463 w04g5.10
20463 kin-23
20463 r09d1.13
20463 old-1
20463 ver-4
20463 ver-1
20463 kin-16
20463 r09d1.12
20463 kin-30
20463 kin-15
20463 y50d4b.6
20463 old-2
20463 t01g5.1
20466 fpr1
20466 loc719782
20470 gabrr1
20471 gabrr2
20471 si:dkey-181i3.1
20474 gna11
20474 gna11b
20477 gpc1
20477 zgc:122977
20479 gpx2
20479 loc100857454
20480 gpx3
20482 grsf1
20485 gzmk
20485 loc795070
20485 loc794999
20489 hck
20489 loc715723
20490 hdc
20490 agap_agap009001
20494 rbmx
20494 at5g04280
20498 hpn
20498 loc100536154
20498 si:dkey-33i11.3
20498 agap_agap004552
20498 agap_agap008649
20498 agap_agap004568
20500 hspe1
20500 loc100611702
20500 loc609748
20500 cg11267
20500 agap_agap001502
20500 y22d7al.10
20500 hsp10
20500 klla0e09307g
20500 ncu04334
20500 cpn10
20500 at1g23100
20500 os03g0366000
20500 os07g0641700
20500 loc711695
20500 loc721815
20500 loc696316
20500 loc720015
20500 loc710026
20500 mgg_13221
20508 itga5
20510 itgav
20510 if
20510 agap_agap000032
20511 itgb5
20512 cd82
20512 cd82b
20512 cd82a
20512 tsp66e
20512 agap_agap004861
20512 tsp-8
20514 kcna4
20515 kcng1
20515 zgc:172103
20516 kcnn3
20516 loc570138
20516 sk
20516 agap_agap010503
20516 f08a10.1
20517 kcns1
20517 loc100148290
20518 kcns3
20518 loc565375
20520 kpna3
20521 kpna4
20521 kap-alpha3
20521 agap_agap001273
20521 ima-3
20523 krt4
20523 krt79
20532 lrch4
20532 loc100535148
20533 lsamp
20533 cg14010
20533 agap_agap010221
20533 loc713016
20538 matn2
20539 mcc
20539 cg34404
20540 me1
20540 loc100334383
20540 mdh
20540 agap_agap004159
20540 mae2
20540 mae1
20540 klla0e18635g
20540 ncu02906
20540 nadp-me1
20540 os01g0743500
20540 agos_agl068w
20540 mgg_08562
20544 mmp1
20544 loc100848085
20544 mmp1a
20545 mmp3
20545 loc428086
20546 mmp10
20546 mmp30
20547 mmp12
20548 mmp13
20548 mmp13b
20549 mmp15
20549 loc100332426
20553 myh3
20558 myl4
20558 cmlc1
20558 loc717354
20559 ndn
20560 nmbr
20560 nmbrl
20560 cg14593
20560 gprgrp2
20562 nme3
20562 loc100856596
20562 ndpk1
20562 os10g0563700
20562 pf13_0349
20562 loc722479
20563 nova2
20563 btr1l
20563 os02g0822300
20563 pf14_0151
20568 p2ry4
20568 loc100857687
20568 pr2y4l
20569 pcsk6
20569 bli-4
20569 loc100429418
20571 serpinb2
20574 pbx1
20574 zgc:158824
20574 pbx1a
20574 exd
20574 exd_anoga
20574 ceh-20
20576 pdk1
20576 spac644.11c
20576 klla0f27423g
20576 ncu06760
20576 pdk
20576 os07g0637300
20576 os03g0370000
20576 agos_aer270w
20576 mgg_07161
20579 pfkp
20579 loc560944
20579 loc561416
20579 pfk1
20579 klla0a05544g
20579 agos_ael208w
20579 loc722330
20580 serpinb5
20581 pik3c2a
20581 si:dkey-24l11.7
20581 pi3k68d
20581 agap_agap011036
20581 f39b1.1
20581 loc697202
20582 pik3c2b
20582 im:7150469
20584 pitx1
20589 pmp2
20589 fabp11a
20589 fabp11b
20589 loc100536788
20589 loc100334189
20589 lbp-9
20590 pou3f1
20590 loc100855694
20595 ppp2r3a
20595 loc565849
20595 at1g03960
20595 at5g44090
20602 prkcg
20602 loc100855828
20602 prkcc
20602 loc100003514
20613 prss8
20613 zgc:92313
20613 loc100001520
20613 sb
20613 clipd8
20615 prtn3
20615 loc721131
20616 psmb10
20616 loc743176
20616 zgc:92791
20621 ptpra
20623 ptprf
20626 ptprs
20626 ptprsa
20628 rab2a
20628 rab2
20628 agap_agap005393
20628 unc-108
20628 ncu01647
20628 rabb1c
20628 os02g0586400
20628 mgg_07191
20629 rab3a
20629 rab3ab
20631 rabx2
20631 rab9db
20631 rab9d
20631 rab9e
20631 rab9fa
20631 rab9fb
20632 ralb
20632 ralba
20637 rcn1
20637 loc467272
20652 sh3gl2
20652 loc794400
20652 spbc19c2.10
20652 mug137
20654 siah1
20654 loc100856496
20654 siah1a
20654 sina
20654 agap_agap006127
20654 siah-1
20654 at4g27880
20655 slc1a4
20658 slc7a1
20658 cat3
20658 os03g0654400
20658 os12g0623500
20659 slc7a2
20659 cg5535
20659 f23f1.6
20659 b0454.6
20659 c50d2.2
20659 cat4
20660 slc9a1
20661 slc9a2
20662 slc16a1
20662 mct1b
20663 slc34a1
20663 loc100329340
20664 slc18a1
20664 loc571483
20664 loc100331899
20665 slc22a1
20665 loc703449
20670 smarcd1
20670 agap_agap000923
20670 at3g01890
20670 os04g0382100
20670 loc712130
20671 smarcd2
20672 snrnp70
20672 snrnp-u1-70k
20672 agap_agap006755
20672 rnp-7
20672 u1-70k
20672 os10g0115600
20672 mal13p1.338
20679 stat4
20680 stat5a
20680 stat92e
20681 stim1
20681 stim1a
20681 stim
20681 agap_agap000175
20681 stim-1
20684 tcea3
20684 loc100858897
20684 tfiis
20684 agap_agap009035
20684 os03g0815900
20684 os07g0229700
20684 pf07_0057
20685 nfe2l1
20685 loc558772
20688 tfap2b
20689 tgm4
20690 tgm3
20691 thbs4
20691 thbs4b
20692 tia1
20692 os07g0615400
20693 tle2
20693 loc100687252
20694 tlr1
20694 loc100363038
20695 tlr2
20695 loc100858824
20695 tlr2-2
20695 tlr2-1
20696 tlr3
20698 tlr5
20698 tlr5a
20698 tlr5b
20700 tspan6
20700 tspan7
20701 tmod1
20701 tmod
20701 agap_agap000969
20701 unc-94
20704 tnnt1
20704 zgc:193865
20704 loc698339
20707 trhr
20707 loc569382
20707 loc558878
20708 trpc3
20709 trpm2
20709 loc100855763
20709 loc722161
20711 tulp3
20711 loc566221
20712 tyk2
20714 ube2d1
20714 zgc:66323
20714 ubc28
20714 ubc10
20714 ubc8
20714 os02g0261100
20715 ugt8
20715 ugt8a
20715 zgc:136652
20715 cg30438
20715 ugt-58
20716 usp4
20716 ncu00480
20716 ubp5
20716 mgg_05666
20718 clip2
20719 wnt2
20719 loc100858667
20719 wnt2ba
20720 wnt5a
20721 wnt10b
20721 wnt10
20721 agap_agap009731
20722 wnt9a
20722 loc696326
20724 ywhab
20724 loc458272
20724 ywhaba
20724 ywhabb
20729 znf7
20729 zfp7
20737 znf189
20737 zfp189
20739 cxcr4
20739 cxcr4a
20739 cxcr4b
20742 csrp3
20742 mlp60a
20742 at3g55770
20742 at2g39900
20742 os03g0266100
20744 ptp4a2
20744 zgc:91861
20748 dysf
20748 fer-1
20748 ferl-1
20750 fzd1
20750 zgc:194761
20750 mom-5
20751 fzd7
20751 loc100360552
20751 fzd7b
20751 fzd7a
20751 fz
20789 tagln2
20789 loc100857291
20789 loc719527
20791 bfsp2
20793 stk24
20793 stk24b
20793 sid1
20793 ncu04096
20793 atmap4k
20793 at3g15220
20793 os07g0507300
20793 mgg_12118
20794 nck2
20794 nck2b
20794 nck-1
20796 doc2b
20798 galr3
20802 ppfia1
20802 zgc:171298
20802 liprin-alpha
20802 agap_agap001469
20802 syd-2
20803 ndst2
20803 loc100856320
20803 ndst2a
20803 sfl
20803 agap_agap006328
20803 hst-1
20807 lgr5
20807 rk
20807 gprrk
20811 hsd17b6
20811 dhs-2
20811 dhs-20
20811 dhs-16
20811 f55e10.6
20819 srsf9
20824 adam9
20827 nr5a2
20827 ftz-f1
20827 agap_agap005661
20829 pex11a
20829 loc100856425
20829 si:dkeyp-84g1.1
20830 trim24
20830 loc609728
20831 hesx1
20832 inpp4b
20834 kat2b
20834 kat2b-ps
20834 gcn5
20834 klla0a05115g
20834 ncu10847
20834 agos_aer297c
20834 loc698283
20834 mgg_03677
20839 cpne3
20839 bon3
20839 os05g0373300
20842 rab7l1
20844 baiap3
20844 loc100847576
20844 loc685297
20844 unc-13-4a
20844 agap_agap005816
20844 f54g2.1
20847 trio
20847 si:dkey-158b13.2
20847 agap_agap006107
20847 unc-73
20850 taar5
20851 map7
20851 mtap7
20851 loc563520
20851 ens
20851 agap_agap001315
20856 dmd
20856 dys
20856 agap_agap010261
20856 dys-1
20857 anxa2
20857 anxa2a
20857 anxa2b
20860 bdh1
20860 cg8888
20860 agap_agap011811
20860 loc709490
20861 ca8
20861 car8
20865 plk3
20867 ctss
20867 ctssb.2
20867 ctssb.1
20867 xbcp3
20867 os05g0508300
20867 loc708080
20868 coch
20869 dlg1
20869 agap_agap000255
20869 dlg-1
20870 dusp3
20870 loc100000665
20871 foxs1
20874 gng10
20874 loc100611518
20879 rab27b
20879 loc561717
20881 slc1a1
20881 agap_agap006718
20882 slc1a3
20882 slc1a3a
20882 slc1a3b
20882 eaat1
20882 agap_agap009443
20882 glt-5
20883 slc7a4
20883 cg13248
20883 agap_agap010567
20885 sema3f
20885 sema3fa
20885 sema3fb
20888 chrna6
20888 nacralpha-7e
20888 agap_agap000329
20888 unc-63
20889 syt7
20889 loc561429
20889 syt7b
20889 loc722368
20891 slc28a2
20891 loc691960
20891 cg11778
20897 trip11
20897 loc100537975
20897 gmap
20897 agap_agap003457
20898 fnbp1l
20898 cip4
20898 agap_agap005976
20898 spbc12c2.05c
20898 bzz1
20898 klla0f23848g
20898 ncu01161
20898 agos_acr266w
20898 mgg_07332
20899 tgm5
20899 loc559691
20900 rab9a
20901 slc22a8
20902 rab3d
20902 rab3da
20903 mtrf1
20903 zgc:113104
20903 at2g47020
20903 os05g0277300
20906 acvr1b
20906 loc559222
20908 anxa13
20908 zgc:112421
20908 nex-1
20908 ann5
20908 os08g0425700
20908 os09g0394900
20909 arhgap1
20909 rhogap68f
20909 rga-1
20909 spac1565.02c
20910 asph
20910 loc559236
20910 agap_agap005832
20910 k09a9.6
20911 bmpr1a
20911 bmpr1ab
20911 bmpr1aa
20911 tkv
20911 agap_agap009329
20911 sma-6
20915 cd81
20915 zgc:92411
20915 tsp96f
20915 agap_agap000823
20916 cd151
20916 cd151l
20916 peta-3
20917 loc567602
20920 crhr1
20920 cg12370
20920 gprdih1
20920 c18b12.2
20920 crf1
20922 ddx10
20922 cg5800
20922 agap_agap001057
20922 y23h5b.6
20922 spac1093.05
20922 hca4
20922 klla0d09504g
20922 ncu04439
20922 at5g54910
20922 os07g0517000
20922 agos_acr040w
20922 mgg_08049
20926 dvl1
20926 loc100855811
20926 dvl1b
20927 dvl2
20927 loc100361515
20928 dvl3
20928 loc100149082
20928 dsh
20928 agap_agap004448
20929 epha2
20930 elavl2
20930 loc100296271
20930 fne
20930 agap_agap000965
20931 eml1
20933 epha4
20933 epha4a
20935 epha7
20935 loc472073
20936 ephb1
20936 eph
20936 agap_agap000489
20938 ephb3
20938 loc555957
20939 ephb4
20939 ephb4a
20939 ephb4b
20940 ephb6
20941 esrra
20941 loc722085
20944 gpc3
20949 kcnq3
20952 lrp2
20952 lrp2a
20952 megalin
20952 agap_agap000331
20952 lrp-1
20956 serpinb6
20956 loc617406
20956 serpinb6a
20956 si:ch73-303g23.4
20956 serpinb1l1
20956 serpinb1l4
20956 zgc:173729
20956 serpinb1l3
20956 loc702046
20956 loc701920
20957 plcb2
20957 loc100856190
20959 pou4f2
20965 tra2b
20965 tra2
20965 rsp-8
20965 ncu04164
20965 at4g35785
20965 os08g0385900
20965 pf10_0028
20965 mgg_07511
20966 srebf2
20966 loc458873
20967 tspan7b
20968 tspan8
20969 wnt7a
20969 wnt7aa
20970 wnt11
20970 wnt11r
20972 sema3b
20972 si:ch211-106g4.2
20973 mllt10
20973 loc709083
20974 nphs1
20974 nphs1l
20974 sns
20974 agap_agap010742
20974 syg-2
20976 lin7a
20976 loc745401
20979 pias2
20983 krt75
20983 loc699682
20984 slc16a6
20984 loc561766
20984 ncu09550
20984 loc718903
20984 mgg_03411
20985 slc16a5
20985 loc794371
20985 loc565514
20987 syngr2
20987 loc100859110
20987 syngr2a
20987 syngr2b
20987 loc100537807
20987 loc709310
20990 slc16a7
20990 zgc:165507
20993 gcnt3
20993 loc100332076
20993 f22d6.12
20993 f22d6.11
20993 gly-16
20993 gly-17
20993 f44f4.6
20993 gly-15
20994 dhrs3
20994 dhrs3a
20994 dhrs3b
20994 loc715548
20999 asic3
20999 accn3
21001 mmp20
21001 loc100537445
21001 mmp25
21002 med1
21002 agap_agap012219
21004 tm9sf2
21004 tag-123
21004 emp70
21004 tmn2
21004 klla0f18931g
21004 tmn6
21004 tmn7
21004 os09g0557800
21004 os08g0554900
21005 nrxn1
21005 nrxn1a
21007 grap2
21007 grap2a
21007 grap2b
21008 ntn1
21008 ntn1a
21008 netb
21008 unc-6
21009 c1orf38
21009 loc456679
21009 loc100856410
21009 c2h1orf38
21009 bc013712
21009 rgd1561016
21009 c23h1orf38
21010 rock2
21010 rock2a
21010 rok
21010 agap_agap000406
21010 let-502
21013 chst10
21013 loc709939
21014 fxr2
21020 pdia4
21020 erp72
21020 pdil1-1
21020 pdil1-2
21020 os11g0199200
21021 c16orf7
21021 loc454323
21021 c5h16orf7
21021 c18h16orf7
21021 1300018i17rik
21021 rgd1565149
21021 c11h16orf7
21021 zgc:113159
21022 abcg1
21022 atet
21022 agap_agap001858
21022 wht-5
21022 wht-9
21022 wbc27
21022 os06g0607700
21025 aqp3
21025 aqp3b
21025 aqp3a
21025 spac977.17
21025 yfl054c
21025 mgg_13615
21026 calb1
21027 cdh6
21030 dock3
21030 cg31048
21030 agap_agap004507
21032 hnrnpf
21032 hrpf-1
21033 jak2
21033 jak2b
21034 kcna2
21034 zgc:174907
21035 kcnd1
21035 loc100001681
21036 kcnd3
21040 mmp14
21040 mmp14b
21040 agap_agap006904
21041 nrcam
21041 nrg
21041 agap_agap000720
21041 lad-2
21043 pde1a
21043 agap_agap008967
21045 serpini1
21045 spn6
21045 srpn10
21047 ppara
21047 pparab
21047 loc100534818
21051 rorc
21051 loc777355
21053 siah2
21053 siah2l
21053 at3g61790
21053 os01g0234900
21053 os05g0238200
21053 os02g0293400
21055 slc1a6
21056 slc12a4
21056 im:7162646
21056 kcc
21056 agap_agap011498
21056 kcc-2
21058 tle1
21058 loc464546
21059 tle3
21059 gro1
21059 gro
21059 agap_agap004280
21061 zrsr2
21061 cg3294
21061 agap_agap010194
21061 at1g10320
21061 os02g0557500
21061 loc720986
21063 fez1
21064 brdt
21064 loc711998
21067 med13
21067 zgc:153454
21067 agap_agap006436
21068 dopey2
21069 slc12a6
21069 slc12a7b
21069 kcc-1
21069 kcc-3
21072 adrbk2
21072 gprk1
21072 agap_agap012026
21072 grk-2
21073 aldoc
21073 aldocb
21073 os08g0120600
21074 rnd3
21074 rnd3a
21080 ccr8
21080 ccr8-l
21081 dcc
21081 unc-40
21083 epha3
21084 erbb4
21084 erbb4a
21085 etv3
21086 mecom
21086 ham
21086 agap_agap008232
21087 f2rl1
21087 f2rl1.1
21087 f2rl1.2
21091 foxc2
21092 gnat2
21092 loc395425
21094 gpr1
21094 loc100004124
21095 xcr1
21095 loc100329796
21095 xcr1a
21095 loc793479
21095 loc793148
21096 npbwr1
21097 mchr1
21097 loc100859572
21097 mchr1b
21097 mchr1a
21098 grpr
21098 cg30106
21098 gprgrp1
21099 gzmm
21099 loc100859124
21099 loc715031
21113 myo1a
21120 src
21120 src64b
21120 agap_agap006510
21123 rnd2
21123 loc100855472
21124 naaladl1
21124 si:ch211-214j8.1
21124 mgg_01370
21124 mgg_10330
21127 slc17a4
21129 itga3
21129 itga3b
21129 itga3a
21130 abca1
21130 abca1a
21130 abca1b
21132 scarb1
21132 emp
21132 scrb9
21135 ccr4
21135 loc100329837
21136 dmxl1
21136 loc100333625
21137 mnx1
21137 loc745168
21137 exex
21137 loc722832
21142 inhbc
21145 krt16
21145 loc707236
21146 lama1
21148 lnpep
21149 bcam
21149 loc100536698
21150 mdfi
21150 loc100859031
21151 atp8b1
21151 dnf2
21151 dnf1
21153 rbbp4
21153 rbb4
21153 caf1
21153 agap_agap003228
21153 lin-53
21153 mis16
21153 ncu06679
21153 mgg_07323
21155 slc1a5
21155 loc100535841
21158 nr2f1
21158 loc100859519
21158 nr2f1a
21158 unc-55
21163 taf1c
21164 abcc5
21164 mrp-5
21164 os02g0288400
21164 os02g0288733
21165 nr1h3
21165 ecr
21165 agap_agap012211
21166 edil3
21167 gipc1
21167 c35d10.2
21167 f44d12.4
21168 tspan3
21168 tspan3a
21169 tspan2
21169 zgc:110586
21169 loc709463
21170 tspan1
21170 loc100856322
21170 zgc:153650
21170 zgc:64085
21173 actr1a
21173 arp87c
21173 agap_agap002127
21173 y53f4b.22
21173 pfa_0190c
21173 loc713513
21175 trim28
21177 rbm5
21177 cg4896
21177 cg4887
21177 agap_agap008577
21177 t08b2.5
21177 sua
21177 os02g0167500
21179 calcrl
21179 calcrla
21179 dh31-r1
21182 prdx2
21182 loc100856470
21182 jafrac1
21182 prdx-2
21182 tsa1
21182 2-cys
21182 at3g11630
21182 os02g0537700
21183 gdf11
21183 agap_agap005289
21183 daf-7
21187 srrm1
21187 srm160
21187 agap_agap005366
21187 rsr-1
21187 at2g29210
21187 loc712258
21191 stag1
21191 loc564533
21191 loc563669
21191 sa
21191 agap_agap006998
21191 scc3
21191 os05g0188500
21192 cwc27
21192 zgc:56702
21192 cg10907
21192 agap_agap007704
21192 cyn-16
21192 cyp7
21192 ncu08514
21192 at4g33060
21192 os01g0582400
21192 loc100430842
21192 mgg_03243
21193 dnaja2
21193 dnaja2l
21193 dnj-19
21193 spbc1734.11
21193 ydj1
21193 klla0f03333g
21193 ncu07414
21193 os04g0549600
21193 os02g0656500
21193 agos_adl257c
21193 loc695169
21193 mgg_04462
21195 idh
21195 agap_agap006660
21195 f59b8.2
21195 idp2
21195 klla0f12342g
21195 cicdh
21195 os01g0654500
21195 os05g0573200
21195 agos_aal022w
21196 smad1
21196 mad
21196 agap_agap008551
21197 smad2
21198 smad9
21198 sma-2
21202 mllt4
21202 agap_agap004039
21207 mtnr1a
21207 loc565718
21207 mtnr1aa
21207 moody
21214 zbtb16
21214 zbtb16a
21215 zfand5
21215 zfand5b
21215 f22d6.2
21215 sap10
21216 arid1a
21216 arid1ab
21216 osa
21216 loc719949
21218 lipg
21220 hs3st2
21221 apbb3
21222 lamc3
21223 tlr6
21228 coro2b
21228 coro2ba
21230 myl9
21230 myl9b
21231 rapgef3
21234 tmem50b
21234 loc100856546
21234 y74c10al.2
21237 gzma
21239 lgals4
21240 lpo
21241 npy5r
21243 pbx3
21243 pbx3a
21243 loc711691
21244 pcsk5
21244 pcsk5b
21244 fur2
21244 agap_agap002915
21247 serpine2
21248 serpini2
21249 pik3ca
21249 loc561737
21249 loc100334726
21249 age-1
21250 pik3cb
21250 pi3k92e
21250 agap_agap000018
21252 plcd1
21252 loc460267
21252 plcd1a
21252 plcd1b
21252 plc5
21253 pnliprp1
21253 loc616241
21255 pou4f1
21255 loc100608907
21255 loc100857623
21263 prkcq
21265 dpf2
21265 dpf2l
21265 d4
21265 agap_agap005225
21265 c28h8.9
21265 loc721967
21267 tln1
21267 loc465080
21267 loc100856393
21268 znf192
21268 zfp192
21269 anp32a
21269 mapmodulin
21269 agap_agap005075
21274 lrrn2
21274 loc100150431
21274 loc558051
21276 znf238
21276 zfp238
21276 si:ch211-221n23.1
21276 agap_agap005245
21280 crtap
21280 agap_agap003898
21280 y73f8a.26
21282 sema4d
21286 anp32b
21286 at3g50690
21286 os03g0668900
21289 pdlim5
21289 pdlim5a
21289 pdlim5b
21290 trim3
21290 trim3b
21290 trim3a
21295 fbln1
21295 fibrulin-1d
21296 nova1
21296 ps
21296 agap_agap002896
21296 y59a8b.10
21296 loc716705
21300 scn10a
21304 dynlt3
21312 slc12a7
21312 loc558214
21314 chl1
21314 chl1a
21317 plk2
21317 plk2a
21318 arpp19
21318 loc100360828
21318 arpp19a
21318 loc696272
21319 slc17a3
21321 mthfd2
21321 loc100331625
21321 nmdmc
21321 agap_agap004677
21322 hsph1
21322 loc557824
21322 sse2
21324 cplx1
21324 cplx2
21324 loc563082
21327 slc1a7
21327 loc100505395
21327 slc1a7b
21327 slc1a7a
21328 slc22a7
21328 loc699496
21330 actl7b
21331 mmp24
21333 pnpla6
21333 loc560986
21334 gadd45g
21341 ifrd2
21341 sat32
21341 os07g0588000
21341 os03g0448700
21353 rab38
21353 rab38a
21353 loc100007788
21355 kif2c
21357 glipr1
21357 glipr1l
21357 glipr1b
21360 tmed1
21360 tmed1a
21360 tmed1b
21361 rab35
21361 loc452300
21361 agap_agap003028
21361 rab-35
21361 rab1a
21362 dstn
21362 dstnl1
21366 zfhx3
21366 loc510844
21371 myo9a
21371 myo9al1
21371 hum-7
21373 rxrg
21373 rxrgb
21373 rxrga
21375 scn1a
21378 sox5
21378 loc312831
21381 adamts1
21383 upk1a
21385 wwp1
21385 loc100856769
21385 loc100536395
21385 su(dx)
21385 agap_agap009074
21385 wwp-1
21389 tppp
21389 cg4893
21389 agap_agap006948
21391 clasrp
21391 cg6695
21391 agap_agap002614
21391 f28c1.1
21391 at4g36980
21391 loc713561
21392 capn11
21397 nr1h2
21398 utrn
21401 zxdb
21401 loc510362
21404 cit
21404 loc100329792
21404 sti
21404 agap_agap006932
21408 abcf2
21408 loc100000576
21408 abcf2a
21408 cg9281
21408 agap_agap002693
21408 abcf-2
21408 arb1
21408 klla0a01452g
21408 ncu08920
21408 os08g0564100
21408 os09g0572400
21408 agos_afr232c
21408 mgg_11862
21409 anxa10
21410 klk8
21411 fzd10
21412 praf2
21413 ca5b
21413 loc100856271
21413 car5b
21413 ca5
21414 pacsin2
21414 synd
21414 agap_agap008046
21414 sdpn-1
21416 klhl2
21416 si:ch211-287c11.1
21417 klf12
21417 loc452599
21417 klf12b
21419 slco2b1
21419 f21g4.1
21422 ctrc
21422 cg11529
21422 agap_agap006385
21422 loc700270
21428 stat1
21428 stat1a
21429 seo1
21429 klla0d12716g
21429 ncu05884
21429 agos_afl158c
21429 mgg_02204
21468 ecm15
21468 ncu06201
21468 agos_ael001c
21468 mgg_05187
21477 prmt1
21477 loc100361025
21477 art1
21477 agap_agap003462
21477 y113g7b.17
21477 rmt1
21477 klla0b07117g
21477 ncu07459
21477 prmt11
21477 prmt1a
21477 os09g0359800
21477 pf14_0242
21477 agos_aar190w
21477 loc719419
21477 mgg_04584
21479 ncu01411
21479 agos_acl172c
21479 mgg_09502
21491 spac630.10
21491 ybr141c
21491 klla0c11275g
21491 ncu06227
21491 agos_aer026c
21491 mgg_10184
21496 apd1
21496 klla0f02772g
21496 agos_aer040c
21499 ump1
21499 klla0e24509g
21499 ncu05227
21499 mgg_04147
21502 ktr4
21502 ncu01388
21502 agos_ael243w
21502 mgg_08182
21504 sds24
21504 sds23
21504 klla0c05588g
21504 ncu02358
21504 agos_aar154w
21504 mgg_03536
21506 spcc1827.03c
21506 pcs60
21506 ncu08935
21506 at3g48990
21506 os04g0683700
21506 pfacs12
21506 agos_aar168c
21506 mgg_06199
21518 ape3
21518 klla0d06424g
21518 agos_adr123w
21518 mgg_09692
21523 pca1
21523 ncu07531
21523 mgg_10941
21536 hbn1
21536 klla0c01562g
21536 ncu03696
21536 mgg_09212
21542 pgk1
21542 pgk
21542 agap_agap008802
21542 pgk-1
21542 klla0a11011g
21542 ncu07914
21542 agos_ael038c
21542 mgg_05063
21545 ycr023c
21545 ncu07668
21545 agos_ael057c
21545 mgg_01485
21558 git1
21558 agos_aer386w
21558 mgg_07980
21558 mgg_10287
21564 ptpro
21568 cwf2
21568 cwc2
21568 klla0c15411g
21568 ncu01184
21568 mgg_08641
21574 pcl1
21574 klla0e13223g
21574 ncu04847
21574 agos_ael195w
21574 mgg_01361
21578 spbc3b8.09
21578 klla0c16401g
21578 ncu00301
21578 agos_adr069c
21578 mgg_00361
21580 ydl144c
21580 klla0f04928g
21580 agos_adr079c
21588 ydl086w
21588 klla0f07381g
21588 ncu09600
21588 agos_adr265c
21588 mgg_06957
21600 ranbp1
21600 yrb1
21600 klla0e17227g
21600 ncu00443
21600 pfd0950w
21600 agos_aer002w
21600 mgg_05203
21606 klla0f18810g
21606 ncu01845
21606 mgg_06642
21609 tgl2
21609 klla0c02739g
21609 agos_afr650w
